,hash_sample,offset,covariates_beta,drift_beta,true_identity,age,filename,y_pred,y_drift,predicted_age,euclidean,cosine,identity_grouping_distance,orig_TP,orig_FN,virtual_TP,virtual_FN,stat_TP,stat_FP,stat_undefined
12,13,0.01,0.0,0.2,OrnellaMuti,57,10791_OrnellaMuti_57_f.jpg,-1,-1,-1.55,4.482497692108154,0.9984884262084961,-94337.68499016762,0,1,0,1,0,0,1
13,14,0.01,0.0,0.2,MireilleDarc,34,11665_MireilleDarc_34_f.jpg,MireilleDarc,MireilleDarc,0.12,8.973214149475098,0.9943093061447144,37082.62830066681,1,0,1,0,1,0,0
14,15,0.01,0.0,0.2,MireilleDarc,38,11669_MireilleDarc_38_f.jpg,-1,-1,-6.95,7.094067573547363,0.9961921572685242,-42445.005747795105,0,1,1,0,0,0,1
15,16,0.01,0.0,0.2,MireilleDarc,51,11678_MireilleDarc_51_f.jpg,MireilleDarc,MireilleDarc,-10.41,5.020209312438965,0.9982509016990662,85961.05138015747,1,0,1,0,1,0,0
16,17,0.01,0.0,0.2,MireilleDarc,54,11679_MireilleDarc_54_f.jpg,MireilleDarc,MireilleDarc,-3.6,5.665058612823486,0.9975598454475403,87766.31379699707,1,0,1,0,1,0,0
17,18,0.01,0.0,0.2,MireilleDarc,58,11683_MireilleDarc_58_f.jpg,MireilleDarc,MireilleDarc,4.44,10.310535430908203,0.9918779134750366,-9388.012703895569,1,0,1,0,1,0,0
18,19,0.01,0.0,0.2,BarbaraBouchet,25,11847_BarbaraBouchet_25_f.jpg,-1,-1,-0.23,3.535029411315918,0.9989920854568481,-3495.0092585086823,0,1,0,1,0,0,1
19,20,0.01,0.0,0.2,BarbaraBouchet,61,11870_BarbaraBouchet_61_f.jpg,-1,-1,4.01,5.561386585235596,0.9976029992103577,-43816.50620558858,0,1,0,1,0,0,1
20,21,0.01,0.0,0.2,BarbaraBouchet,68,11876_BarbaraBouchet_68_f.jpg,-1,-1,-0.19,4.654050350189209,0.9983088374137878,-11088.923540830612,0,1,0,1,0,0,1
21,22,0.01,0.0,0.2,AngelaLansbury,20,11948_AngelaLansbury_20_f.jpg,AngelaLansbury,AngelaLansbury,-0.29,7.683160305023193,0.9956405162811279,-42036.07952976227,1,0,1,0,1,0,0
22,23,0.01,0.0,0.2,AngelaLansbury,35,11959_AngelaLansbury_35_f.jpg,AngelaLansbury,AngelaLansbury,4.54,7.874874114990234,0.9949935674667358,-20847.654235839844,1,0,1,0,1,0,0
23,24,0.01,0.0,0.2,AngelaLansbury,41,11962_AngelaLansbury_41_f.jpg,-1,-1,0.98,3.2268667221069336,0.9991590976715088,21068.184309482574,0,1,1,0,0,0,1
24,25,0.01,0.0,0.2,AngelaLansbury,46,11964_AngelaLansbury_46_f.jpg,AngelaLansbury,AngelaLansbury,0.27,3.4788615703582764,0.9990434050559998,100905.32255554199,1,0,1,0,1,0,0
25,26,0.01,0.0,0.2,AngelaLansbury,60,11971_AngelaLansbury_60_f.jpg,AngelaLansbury,AngelaLansbury,7.47,5.553411483764648,0.997527539730072,12534.25006866455,1,0,1,0,1,0,0
26,27,0.01,0.0,0.2,AngelaLansbury,67,11977_AngelaLansbury_67_f.jpg,AngelaLansbury,AngelaLansbury,-0.14,3.734933376312256,0.9988787770271301,-74659.2741985321,1,0,1,0,1,0,0
27,28,0.01,0.0,0.2,AngelaLansbury,80,11984_AngelaLansbury_80_f.jpg,-1,-1,-4.38,5.237711429595947,0.9978085160255432,-153274.15086364746,0,1,0,1,0,0,1
28,29,0.01,0.0,0.2,AngelaLansbury,87,11989_AngelaLansbury_87_f.jpg,AngelaLansbury,AngelaLansbury,0.73,5.201136589050293,0.9980941414833069,-50721.57253265381,1,0,1,0,1,0,0
29,30,0.01,0.0,0.2,DebbieReynolds,24,12024_DebbieReynolds_24_f.jpg,-1,-1,-9.2,4.939826965332031,0.9980331659317017,41593.895431518555,0,1,0,1,0,0,1
30,31,0.01,0.0,0.2,DebbieReynolds,69,12045_DebbieReynolds_69_f.jpg,-1,-1,-2.67,6.062436580657959,0.997139573097229,-19636.628540039062,0,1,0,1,0,0,1
31,32,0.01,0.0,0.2,DebbieReynolds,78,12055_DebbieReynolds_78_f.jpg,-1,-1,-5.15,4.667174816131592,0.9982675313949585,-70250.89204484224,0,1,1,0,0,0,1
32,33,0.01,0.0,0.2,EvaMarieSaint,30,12092_EvaMarieSaint_30_f.jpg,-1,-1,4.36,5.1554365158081055,0.997916579246521,-66314.65928840637,0,1,0,1,0,0,1
33,34,0.01,0.0,0.2,EvaMarieSaint,44,12103_EvaMarieSaint_44_f.jpg,EvaMarieSaint,FredMacMurray,2.09,4.7679948806762695,0.9982088804244995,1040.4541702270508,1,0,0,1,0,1,0
34,35,0.01,0.0,0.2,EvaMarieSaint,73,12115_EvaMarieSaint_73_f.jpg,-1,-1,-9.75,6.5969133377075195,0.9965569972991943,-142672.49011182785,0,1,1,0,0,0,1
35,36,0.01,0.0,0.2,EvaMarieSaint,82,12121_EvaMarieSaint_82_f.jpg,EvaMarieSaint,FredMacMurray,-3.35,6.97890043258667,0.9960771203041077,20560.096199035645,1,0,0,1,0,1,0
36,37,0.01,0.0,0.2,MickJagger,18,121_MickJagger_18_m.jpg,-1,-1,7.43,7.0404887199401855,0.9961082935333252,21675.111473083496,0,1,0,1,0,0,1
37,38,0.01,0.0,0.2,MyrnaLoy,51,12329_MyrnaLoy_51_f.jpg,-1,-1,-4.25,4.301290988922119,0.9985074400901794,29226.088153362274,0,1,0,1,0,0,1
38,39,0.01,0.0,0.2,MyrnaLoy,75,12330_MyrnaLoy_75_f.jpg,MyrnaLoy,JeanetteMacDonald,2.04,4.804955005645752,0.9981689453125,-51393.85980093479,1,0,0,1,0,1,0
39,40,0.01,0.0,0.2,MyrnaLoy,20,12337_MyrnaLoy_20_f.jpg,-1,-1,2.44,5.352916240692139,0.9978958964347839,-21675.95824623108,0,1,0,1,0,0,1
40,41,0.01,0.0,0.2,MyrnaLoy,67,12364_MyrnaLoy_67_f.jpg,-1,-1,-1.51,3.4090805053710938,0.9990612268447876,-21039.951848983765,0,1,0,1,0,0,1
41,42,0.01,0.0,0.2,MyrnaLoy,33,12376_MyrnaLoy_33_f.jpg,MyrnaLoy,MyrnaLoy,-1.55,6.606138229370117,0.9965742826461792,8079.8483991622925,1,0,1,0,1,0,0
42,43,0.01,0.0,0.2,AngieDickinson,47,12425_AngieDickinson_47_f.jpg,-1,-1,-1.2,4.542370319366455,0.9983800053596497,-20611.60401916504,0,1,0,1,0,0,1
43,44,0.01,0.0,0.2,AngieDickinson,31,12438_AngieDickinson_31_f.jpg,AngieDickinson,AngieDickinson,-0.93,7.835205554962158,0.9951527714729309,-14419.849702835083,1,0,1,0,1,0,0
44,45,0.01,0.0,0.2,AngieDickinson,42,12445_AngieDickinson_42_f.jpg,AngieDickinson,AngieDickinson,2.66,6.927727699279785,0.9963002800941467,-10041.055167198181,1,0,1,0,1,0,0
45,46,0.01,0.0,0.2,AngieDickinson,76,12457_AngieDickinson_76_f.jpg,AngieDickinson,AngieDickinson,1.15,4.950489044189453,0.9980315566062927,11171.577208638191,1,0,1,0,1,0,0
46,47,0.01,0.0,0.2,FrancesDee,43,12607_FrancesDee_43_f.jpg,-1,-1,-0.39,5.975425720214844,0.9971221685409546,28938.86776781082,0,1,0,1,0,0,1
47,48,0.01,0.0,0.2,FrancesDee,83,12612_FrancesDee_83_f.jpg,FrancesDee,FrancesDee,4.84,6.036921501159668,0.9972934126853943,67694.40839719772,1,0,1,0,1,0,0
48,49,0.01,0.0,0.2,FrancesDee,89,12613_FrancesDee_89_f.jpg,-1,-1,-1.59,4.067697048187256,0.9986797571182251,-32285.79125213623,0,1,0,1,0,0,1
49,50,0.01,0.0,0.2,GeraldineChaplin,38,13032_GeraldineChaplin_38_f.jpg,GeraldineChaplin,MireilleDarc,-0.01,7.567500114440918,0.9954419732093811,42749.6381316185,1,0,0,1,0,1,0
50,51,0.01,0.0,0.2,GeraldineChaplin,52,13041_GeraldineChaplin_52_f.jpg,-1,-1,-0.07,5.156225204467773,0.9979899525642395,-16441.90262953937,0,1,0,1,0,0,1
51,52,0.01,0.0,0.2,GeraldineChaplin,53,13042_GeraldineChaplin_53_f.jpg,-1,-1,0.94,6.088029384613037,0.9971633553504944,6080.388993263245,0,1,0,1,0,0,1
52,53,0.01,0.0,0.2,GeraldineChaplin,66,13052_GeraldineChaplin_66_f.jpg,GeraldineChaplin,GeraldineChaplin,-4.68,4.1985344886779785,0.9985811710357666,-56401.56466674805,1,0,1,0,1,0,0
53,54,0.01,0.0,0.2,DanielleDarrieux,36,13417_DanielleDarrieux_36_f.jpg,DanielleDarrieux,DanielleDarrieux,1.78,3.688894033432007,0.9989679455757141,-32880.404422044754,1,0,1,0,1,0,0
54,55,0.01,0.0,0.2,DanielleDarrieux,38,13419_DanielleDarrieux_38_f.jpg,-1,-1,4.44,5.149864673614502,0.9978577494621277,79724.80383110046,0,1,0,1,0,0,1
55,56,0.01,0.0,0.2,DanielleDarrieux,40,13420_DanielleDarrieux_40_f.jpg,DanielleDarrieux,DanielleDarrieux,-0.66,9.481597900390625,0.993051290512085,-19020.221364974976,1,0,1,0,1,0,0
56,57,0.01,0.0,0.2,DanielleDarrieux,64,13436_DanielleDarrieux_64_f.jpg,DanielleDarrieux,DanielleDarrieux,-1.89,7.65249490737915,0.9954193830490112,34203.95306825638,1,0,1,0,1,0,0
57,58,0.01,0.0,0.2,DanielleDarrieux,65,13437_DanielleDarrieux_65_f.jpg,DanielleDarrieux,DanielleDarrieux,-0.86,2.9735219478607178,0.9992972016334534,-21238.612111359835,1,0,1,0,1,0,0
58,59,0.01,0.0,0.2,HelenHayes,31,13522_HelenHayes_31_f.jpg,-1,-1,0.14,4.937386989593506,0.9981516599655151,-26652.58046722412,0,1,0,1,0,0,1
59,60,0.01,0.0,0.2,HelenHayes,52,13526_HelenHayes_52_f.jpg,-1,-1,4.44,4.4467363357543945,0.9984615445137024,-16195.333347320557,0,1,0,1,0,0,1
60,61,0.01,0.0,0.2,HelenHayes,23,13533_HelenHayes_23_f.jpg,-1,-1,3.88,5.090426445007324,0.9979032874107361,59332.630996227264,0,1,0,1,0,0,1
61,62,0.01,0.0,0.2,HelenHayes,34,13537_HelenHayes_34_f.jpg,HelenHayes,HelenHayes,1.07,6.053696155548096,0.997117280960083,-44592.11678123474,1,0,1,0,1,0,0
62,63,0.01,0.0,0.2,HelenHayes,85,13539_HelenHayes_85_f.jpg,-1,-1,0.31,6.405943393707275,0.9967638254165649,-86071.75755596161,0,1,1,0,0,0,1
63,64,0.01,0.0,0.2,HelenHayes,78,13550_HelenHayes_78_f.jpg,HelenHayes,HelenHayes,6.08,11.42431640625,0.9900686740875244,-76821.21723365784,1,0,1,0,1,0,0
64,65,0.01,0.0,0.2,HelenHayes,70,13554_HelenHayes_70_f.jpg,HelenHayes,HelenHayes,-2.98,5.901922702789307,0.9975370168685913,634.7663180828094,1,0,1,0,1,0,0
65,66,0.01,0.0,0.2,AudreyHepburn,62,14520_AudreyHepburn_62_f.jpg,-1,-1,0.51,7.955892562866211,0.9949440360069275,-85671.80723190308,0,1,0,1,0,0,1
66,67,0.01,0.0,0.2,AudreyHepburn,24,14530_AudreyHepburn_24_f.jpg,-1,-1,-1.75,5.061331272125244,0.9979177713394165,8312.797723770142,0,1,0,1,0,0,1
67,68,0.01,0.0,0.2,AudreyHepburn,24,14531_AudreyHepburn_24_f.jpg,AudreyHepburn,AnthonyHopkins,-0.35,4.812232494354248,0.9981260299682617,13582.714107513428,1,0,0,1,0,1,0
68,69,0.01,0.0,0.2,AudreyHepburn,25,14534_AudreyHepburn_25_f.jpg,AudreyHepburn,PeterGraves,3.77,5.891385555267334,0.9973175525665283,32139.990151524544,1,0,0,1,0,1,0
69,70,0.01,0.0,0.2,AudreyHepburn,32,14537_AudreyHepburn_32_f.jpg,-1,-1,-1.83,7.002995491027832,0.9961444735527039,-58586.40005970001,0,1,0,1,0,0,1
70,71,0.01,0.0,0.2,AudreyHepburn,36,14551_AudreyHepburn_36_f.jpg,-1,-1,1.93,5.094871520996094,0.9979219436645508,14802.228803753853,0,1,0,1,0,0,1
71,72,0.01,0.0,0.2,AnnMiller,15,15001_AnnMiller_15_f.jpg,-1,-1,3.76,6.711545467376709,0.9965554475784302,1208.1492958068848,0,1,0,1,0,0,1
72,73,0.01,0.0,0.2,AnnMiller,17,15003_AnnMiller_17_f.jpg,AnnMiller,MelBrooks,1.98,5.957126140594482,0.9973435997962952,40203.377618312836,1,0,0,1,0,1,0
73,74,0.01,0.0,0.2,AnnMiller,21,15007_AnnMiller_21_f.jpg,-1,-1,1.9,5.235231876373291,0.997796356678009,30739.745907245204,0,1,0,1,0,0,1
74,75,0.01,0.0,0.2,AnnMiller,42,15022_AnnMiller_42_f.jpg,AnnMiller,AnnMiller,-1.58,6.8247528076171875,0.9962826371192932,-41236.76280593872,1,0,1,0,1,0,0
75,76,0.01,0.0,0.2,AnnMiller,60,15032_AnnMiller_60_f.jpg,AnnMiller,AnnMiller,-3.42,5.528895854949951,0.9976093173027039,5201.648380279541,1,0,1,0,1,0,0
76,77,0.01,0.0,0.2,DyanCannon,40,15260_DyanCannon_40_f.jpg,-1,-1,1.01,6.894033432006836,0.9964666366577148,-7913.7141880989075,0,1,0,1,0,0,1
77,78,0.01,0.0,0.2,DyanCannon,67,15276_DyanCannon_67_f.jpg,-1,-1,2.88,3.052877426147461,0.9992561340332031,24873.724089622498,0,1,0,1,0,0,1
78,79,0.01,0.0,0.2,DyanCannon,68,15277_DyanCannon_68_f.jpg,DyanCannon,DyanCannon,-2.11,5.492279529571533,0.9976432919502258,7935.875061035156,1,0,1,0,1,0,0
79,80,0.01,0.0,0.2,DyanCannon,70,15279_DyanCannon_70_f.jpg,DyanCannon,EdwardGRobinson,2.51,8.724013328552246,0.9941287040710449,3116.3977704048157,1,0,0,1,0,1,0
80,81,0.01,0.0,0.2,DyanCannon,72,15281_DyanCannon_72_f.jpg,DyanCannon,DyanCannon,-3.38,6.582488059997559,0.9967091679573059,-9381.803977012634,1,0,1,0,1,0,0
81,82,0.01,0.0,0.2,DyanCannon,75,15283_DyanCannon_75_f.jpg,DyanCannon,DyanCannon,-4.58,6.307419300079346,0.9968106150627136,-13949.900996208191,1,0,1,0,1,0,0
82,83,0.01,0.0,0.2,DyanCannon,32,15289_DyanCannon_32_f.jpg,DyanCannon,DyanCannon,-1.24,7.3700785636901855,0.9956429600715637,-46802.17240476608,1,0,1,0,1,0,0
83,84,0.01,0.0,0.2,JanePowell,14,15369_JanePowell_14_f.jpg,JanePowell,AlbertoSordi,-0.63,5.171885013580322,0.9978534579277039,6210.337017059326,1,0,0,1,0,1,0
84,85,0.01,0.0,0.2,JanePowell,38,15388_JanePowell_38_f.jpg,-1,-1,-0.65,4.802466869354248,0.998204231262207,-5115.661726951599,0,1,0,1,0,0,1
85,86,0.01,0.0,0.2,JanePowell,74,15411_JanePowell_74_f.jpg,-1,-1,5.41,7.168696403503418,0.9959006309509277,122.16371512413025,0,1,0,1,0,0,1
86,87,0.01,0.0,0.2,JanePowell,77,15414_JanePowell_77_f.jpg,JanePowell,JanePowell,-2.8,12.530810356140137,0.988526463508606,-17213.512018680573,1,0,1,0,1,0,0
87,88,0.01,0.0,0.2,JanePowell,81,15418_JanePowell_81_f.jpg,JanePowell,MichelPiccoli,0.64,4.331777572631836,0.9984973073005676,42501.683221936226,1,0,0,1,0,1,0
88,89,0.01,0.0,0.2,JeanetteMacDonald,32,15468_JeanetteMacDonald_32_f.jpg,JeanetteMacDonald,JeanetteMacDonald,4.0,4.801116943359375,0.9981938004493713,-35634.5142326355,1,0,1,0,1,0,0
89,90,0.01,0.0,0.2,JeanetteMacDonald,39,15479_JeanetteMacDonald_39_f.jpg,JeanetteMacDonald,JeanetteMacDonald,-1.36,6.374140739440918,0.9969006776809692,78519.78257274628,1,0,1,0,1,0,0
90,91,0.01,0.0,0.2,JeanetteMacDonald,44,15484_JeanetteMacDonald_44_f.jpg,-1,-1,4.46,5.204659461975098,0.997812807559967,-40574.83216536045,0,1,0,1,0,0,1
91,92,0.01,0.0,0.2,JeanetteMacDonald,46,15486_JeanetteMacDonald_46_f.jpg,JeanetteMacDonald,JeanetteMacDonald,-1.57,6.960944175720215,0.996277928352356,12698.759686470032,1,0,1,0,1,0,0
92,93,0.01,0.0,0.2,JeanetteMacDonald,43,15502_JeanetteMacDonald_43_f.jpg,JeanetteMacDonald,JeanetteMacDonald,1.11,5.557872295379639,0.9976390600204468,14036.562978744507,1,0,1,0,1,0,0
93,94,0.01,0.0,0.2,JeanetteMacDonald,59,15514_JeanetteMacDonald_59_f.jpg,JeanetteMacDonald,JeanetteMacDonald,2.46,4.860504150390625,0.9981075525283813,16508.38512778282,1,0,1,0,1,0,0
94,95,0.01,0.0,0.2,KateOMara,20,15576_KateOMara_20_f.jpg,KateOMara,KateOMara,3.08,9.414859771728516,0.9929572939872742,28883.718223571777,1,0,1,0,1,0,0
95,96,0.01,0.0,0.2,KateOMara,21,15577_KateOMara_21_f.jpg,-1,-1,1.4,4.606751918792725,0.9983135461807251,-5586.87225818634,0,1,0,1,0,0,1
96,97,0.01,0.0,0.2,KateOMara,29,15585_KateOMara_29_f.jpg,KateOMara,BobDylan,-3.01,5.012105941772461,0.9980048537254333,-54024.54360580444,1,0,0,1,0,1,0
97,98,0.01,0.0,0.2,KateOMara,36,15592_KateOMara_36_f.jpg,-1,-1,-1.07,7.03427267074585,0.9962009787559509,-45842.1986618042,0,1,0,1,0,0,1
98,99,0.01,0.0,0.2,KateOMara,43,15599_KateOMara_43_f.jpg,KateOMara,KateOMara,2.19,4.823818206787109,0.9981268048286438,-10755.14259147644,1,0,1,0,1,0,0
99,100,0.01,0.0,0.2,KateOMara,50,15606_KateOMara_50_f.jpg,KateOMara,KateOMara,2.65,5.251249313354492,0.9977694749832153,34007.6852786541,1,0,1,0,1,0,0
100,101,0.01,0.0,0.2,KateOMara,52,15608_KateOMara_52_f.jpg,KateOMara,BobDylan,6.36,4.49051570892334,0.9983614683151245,-37600.30124998093,1,0,0,1,0,1,0
101,102,0.01,0.0,0.2,StВphaneAudran,22,15851_StВphaneAudran_22_f.jpg,StВphaneAudran,StВphaneAudran,-1.9,14.033416748046875,0.9844579696655273,52340.59058684111,1,0,1,0,1,0,0
102,103,0.01,0.0,0.2,StВphaneAudran,41,15869_StВphaneAudran_41_f.jpg,-1,-1,3.28,5.743854522705078,0.9973555207252502,64021.32006275654,0,1,0,1,0,0,1
103,104,0.01,0.0,0.2,StВphaneAudran,62,15886_StВphaneAudran_62_f.jpg,StВphaneAudran,StВphaneAudran,2.72,6.370902061462402,0.9967731833457947,29330.32318496704,1,0,1,0,1,0,0
104,105,0.01,0.0,0.2,StВphaneAudran,64,15888_StВphaneAudran_64_f.jpg,StВphaneAudran,StВphaneAudran,-0.09,4.5421671867370605,0.9984121322631836,-23571.19656944275,1,0,1,0,1,0,0
105,106,0.01,0.0,0.2,StВphaneAudran,69,15891_StВphaneAudran_69_f.jpg,-1,-1,1.12,7.147133827209473,0.9961483478546143,-4645.984992980957,0,1,0,1,0,0,1
106,107,0.01,0.0,0.2,StВphaneAudran,70,15892_StВphaneAudran_70_f.jpg,StВphaneAudran,StВphaneAudran,-2.42,5.479101657867432,0.9975749850273132,60907.95899391174,1,0,1,0,1,0,0
107,108,0.01,0.0,0.2,BobDylan,33,1663_BobDylan_33_m.jpg,-1,-1,0.98,5.5064921379089355,0.9976213574409485,-7068.795601844788,0,1,1,0,0,0,1
108,109,0.01,0.0,0.2,BobDylan,72,1686_BobDylan_72_m.jpg,BobDylan,BobDylan,-0.28,4.548696041107178,0.9983313679695129,45802.13102722168,1,0,1,0,1,0,0
109,110,0.01,0.0,0.2,TomJones,23,1831_TomJones_23_m.jpg,TomJones,TomJones,1.82,6.404470443725586,0.9967353940010071,-25409.489963531494,1,0,1,0,1,0,0
110,111,0.01,0.0,0.2,TomJones,28,1837_TomJones_28_m.jpg,TomJones,TomJones,-1.33,6.061593055725098,0.9971264004707336,47163.087409973145,1,0,1,0,1,0,0
111,112,0.01,0.0,0.2,TomJones,59,1852_TomJones_59_m.jpg,-1,-1,6.0,4.217987060546875,0.9985660314559937,-6105.9906287789345,0,1,0,1,0,0,1
112,113,0.01,0.0,0.2,TomJones,64,1857_TomJones_64_m.jpg,-1,-1,-0.83,7.397864818572998,0.9956256151199341,-58487.5611564219,0,1,0,1,0,0,1
113,114,0.01,0.0,0.2,TomJones,66,1859_TomJones_66_m.jpg,-1,-1,1.38,6.41471529006958,0.9967188835144043,67641.37300980091,0,1,0,1,0,0,1
114,115,0.01,0.0,0.2,EdwardFox,34,1908_EdwardFox_34_m.jpg,EdwardFox,HerbertLom,-1.47,5.2777910232543945,0.997762143611908,35158.652059316635,1,0,0,1,0,1,0
115,116,0.01,0.0,0.2,EdwardFox,53,1924_EdwardFox_53_m.jpg,-1,-1,-0.36,8.409296035766602,0.9944807291030884,8752.153927445412,0,1,0,1,0,0,1
116,117,0.01,0.0,0.2,EdwardFox,63,1930_EdwardFox_63_m.jpg,-1,-1,-4.65,7.303238391876221,0.996282160282135,-20394.69770669937,0,1,0,1,0,0,1
117,118,0.01,0.0,0.2,EdwardFox,76,1939_EdwardFox_76_m.jpg,-1,-1,8.1,5.884305953979492,0.9972135424613953,-5189.316331863403,0,1,0,1,0,0,1
118,119,0.01,0.0,0.2,JamesCaan,27,1981_JamesCaan_27_m.jpg,JamesCaan,FredMacMurray,0.79,5.505455493927002,0.9975816011428833,4091.8087897896767,1,0,0,1,0,1,0
119,120,0.01,0.0,0.2,JamesCaan,32,1988_JamesCaan_32_m.jpg,-1,-1,0.96,6.545329570770264,0.9968332648277283,-7580.35432767868,0,1,0,1,0,0,1
120,121,0.01,0.0,0.2,JamesCaan,59,2008_JamesCaan_59_m.jpg,-1,-1,-0.6,4.0577287673950195,0.9987215399742126,-1446.664575099945,0,1,0,1,0,0,1
121,122,0.01,0.0,0.2,JamesCaan,73,2019_JamesCaan_73_m.jpg,-1,-1,3.68,7.0346269607543945,0.9963496923446655,2626.597488671541,0,1,0,1,0,0,1
122,123,0.01,0.0,0.2,JonVoight,36,2055_JonVoight_36_m.jpg,JonVoight,JonVoight,0.22,3.8678574562072754,0.9987865090370178,8212.482097148895,1,0,1,0,1,0,0
123,124,0.01,0.0,0.2,JonVoight,50,2065_JonVoight_50_m.jpg,JonVoight,MichaelYork,-1.85,8.493114471435547,0.9942227602005005,-1062.5117126703262,1,0,0,1,0,1,0
124,125,0.01,0.0,0.2,JonVoight,60,2073_JonVoight_60_m.jpg,JonVoight,JonVoight,-1.97,6.073790550231934,0.9970548152923584,-19588.622323989868,1,0,1,0,1,0,0
125,126,0.01,0.0,0.2,JonVoight,62,2076_JonVoight_62_m.jpg,-1,-1,-1.32,5.789840221405029,0.9972885847091675,5159.281458377838,0,1,1,0,0,0,1
126,127,0.01,0.0,0.2,JonVoight,64,2077_JonVoight_64_m.jpg,JonVoight,JonVoight,3.57,5.8659772872924805,0.9972246885299683,-98621.26797991991,1,0,1,0,1,0,0
127,128,0.01,0.0,0.2,JonVoight,74,2088_JonVoight_74_m.jpg,JonVoight,JonVoight,0.07,3.431396007537842,0.999122142791748,-533.1469383239746,1,0,1,0,1,0,0
128,129,0.01,0.0,0.2,MelBrooks,40,2097_MelBrooks_40_m.jpg,MelBrooks,MelBrooks,1.34,6.093725681304932,0.997087836265564,-5491.712142944336,1,0,1,0,1,0,0
129,130,0.01,0.0,0.2,MelBrooks,52,2105_MelBrooks_52_m.jpg,MelBrooks,MelBrooks,-3.91,6.017238616943359,0.9972982406616211,36493.589828014374,1,0,1,0,1,0,0
130,131,0.01,0.0,0.2,MelBrooks,77,2121_MelBrooks_77_m.jpg,MelBrooks,MelBrooks,-3.04,3.843315601348877,0.9989020228385925,-2464.163589954376,1,0,1,0,1,0,0
131,132,0.01,0.0,0.2,MelBrooks,80,2124_MelBrooks_80_m.jpg,MelBrooks,MelBrooks,0.71,5.702311992645264,0.9974088072776794,25561.14288043976,1,0,1,0,1,0,0
132,133,0.01,0.0,0.2,KevinBacon,27,2709_KevinBacon_27_m.jpg,-1,-1,-2.96,5.664107322692871,0.9974256157875061,1196.081199169159,0,1,0,1,0,0,1
133,134,0.01,0.0,0.2,KevinBacon,37,2720_KevinBacon_37_m.jpg,-1,-1,5.05,5.149601936340332,0.997918426990509,2439.0250387191772,0,1,0,1,0,0,1
134,135,0.01,0.0,0.2,KevinBacon,48,2732_KevinBacon_48_m.jpg,-1,-1,-2.85,4.874902248382568,0.9980759024620056,11692.821165919304,0,1,0,1,0,0,1
135,136,0.01,0.0,0.2,KevinBacon,52,2737_KevinBacon_52_m.jpg,-1,-1,-0.26,5.944634437561035,0.9971651434898376,3500.196587562561,0,1,0,1,0,0,1
136,137,0.01,0.0,0.2,MickJagger,47,2785_MickJagger_47_m.jpg,MickJagger,MickJagger,-0.93,4.160689830780029,0.998595654964447,-34997.12763148546,1,0,1,0,1,0,0
