,hash_sample,offset,covariates_beta,drift_beta,true_identity,age,filename,y_pred,y_drift,predicted_age,euclidean,cosine,identity_grouping_distance,orig_TP,orig_FN,virtual_TP,virtual_FN,stat_TP,stat_FP,stat_undefined
20,21,0.01,0.0,1.0,BarbaraBouchet,68,11876_BarbaraBouchet_68_f.jpg,-1,-1,-1.51,13.887219429016113,0.9850025177001953,2418.168960571289,0,1,0,1,0,0,1
21,22,0.01,0.0,1.0,AngelaLansbury,20,11948_AngelaLansbury_20_f.jpg,AngelaLansbury,AngelaLansbury,6.46,18.915931701660156,0.973651647567749,2959.8121082782745,1,0,1,0,1,0,0
22,23,0.01,0.0,1.0,AngelaLansbury,35,11959_AngelaLansbury_35_f.jpg,AngelaLansbury,DirkBogarde,1.28,19.505895614624023,0.9697421789169312,2333.3690112531185,1,0,0,1,0,1,0
23,24,0.01,0.0,1.0,AngelaLansbury,41,11962_AngelaLansbury_41_f.jpg,-1,-1,-6.98,12.459874153137207,0.9876761436462402,4471.812935709953,0,1,1,0,0,0,1
24,25,0.01,0.0,1.0,AngelaLansbury,46,11964_AngelaLansbury_46_f.jpg,AngelaLansbury,AngelaLansbury,2.71,17.911548614501953,0.975185215473175,1391.8217631578445,1,0,1,0,1,0,0
25,26,0.01,0.0,1.0,AngelaLansbury,60,11971_AngelaLansbury_60_f.jpg,AngelaLansbury,AngelaLansbury,2.32,10.161101341247559,0.9917927384376526,-1975.360024052672,1,0,1,0,1,0,0
26,27,0.01,0.0,1.0,AngelaLansbury,67,11977_AngelaLansbury_67_f.jpg,AngelaLansbury,AngelaLansbury,8.44,14.576410293579102,0.9830774664878845,-4730.479142546654,1,0,1,0,1,0,0
27,28,0.01,0.0,1.0,AngelaLansbury,80,11984_AngelaLansbury_80_f.jpg,-1,-1,1.72,17.473806381225586,0.97568678855896,370.72989797592163,0,1,1,0,0,0,1
28,29,0.01,0.0,1.0,AngelaLansbury,87,11989_AngelaLansbury_87_f.jpg,AngelaLansbury,AngelaLansbury,0.02,13.401178359985352,0.9872949123382568,862.370289504528,1,0,1,0,1,0,0
29,30,0.01,0.0,1.0,DebbieReynolds,24,12024_DebbieReynolds_24_f.jpg,-1,-1,2.52,17.461429595947266,0.9757527112960815,3959.5273855924606,0,1,0,1,0,0,1
30,31,0.01,0.0,1.0,DebbieReynolds,69,12045_DebbieReynolds_69_f.jpg,-1,-1,2.3,17.574392318725586,0.9759786128997803,3225.126624315977,0,1,0,1,0,0,1
31,32,0.01,0.0,1.0,DebbieReynolds,78,12055_DebbieReynolds_78_f.jpg,-1,-1,-6.37,17.96030616760254,0.9747426509857178,809.101659104228,0,1,0,1,0,0,1
32,33,0.01,0.0,1.0,EvaMarieSaint,30,12092_EvaMarieSaint_30_f.jpg,-1,-1,0.71,19.335174560546875,0.9707565307617188,6410.0764927864075,0,1,0,1,0,0,1
33,34,0.01,0.0,1.0,EvaMarieSaint,44,12103_EvaMarieSaint_44_f.jpg,EvaMarieSaint,FredMacMurray,8.87,17.061424255371094,0.9772402048110962,-1225.1741185188293,1,0,0,1,0,1,0
34,35,0.01,0.0,1.0,EvaMarieSaint,73,12115_EvaMarieSaint_73_f.jpg,-1,-1,0.02,17.694114685058594,0.9753519296646118,-11935.711148023605,0,1,0,1,0,0,1
35,36,0.01,0.0,1.0,EvaMarieSaint,82,12121_EvaMarieSaint_82_f.jpg,EvaMarieSaint,FredMacMurray,-2.03,18.375411987304688,0.9731460213661194,851.1745805740356,1,0,0,1,0,1,0
36,37,0.01,0.0,1.0,MickJagger,18,121_MickJagger_18_m.jpg,-1,-1,3.59,19.5794677734375,0.9700457453727722,-3042.6414808034897,0,1,0,1,0,0,1
37,38,0.01,0.0,1.0,MyrnaLoy,51,12329_MyrnaLoy_51_f.jpg,-1,-1,4.82,16.192779541015625,0.9792112112045288,-1997.3115499019623,0,1,0,1,0,0,1
38,39,0.01,0.0,1.0,MyrnaLoy,75,12330_MyrnaLoy_75_f.jpg,MyrnaLoy,JeanetteMacDonald,-0.99,22.390893936157227,0.9609359502792358,-5161.624004274607,1,0,0,1,0,1,0
39,40,0.01,0.0,1.0,MyrnaLoy,20,12337_MyrnaLoy_20_f.jpg,-1,-1,-4.06,12.105975151062012,0.9893480539321899,-798.7110215723515,0,1,0,1,0,0,1
40,41,0.01,0.0,1.0,MyrnaLoy,67,12364_MyrnaLoy_67_f.jpg,-1,-1,3.34,14.072450637817383,0.9842041730880737,562.1379282474518,0,1,0,1,0,0,1
41,42,0.01,0.0,1.0,MyrnaLoy,33,12376_MyrnaLoy_33_f.jpg,MyrnaLoy,JeanetteMacDonald,5.23,27.326683044433594,0.9413301944732666,-3939.44091835618,1,0,0,1,0,1,0
42,43,0.01,0.0,1.0,AngieDickinson,47,12425_AngieDickinson_47_f.jpg,-1,-1,-2.47,14.66443920135498,0.9830582141876221,1870.303503036499,0,1,1,0,0,0,1
43,44,0.01,0.0,1.0,AngieDickinson,31,12438_AngieDickinson_31_f.jpg,AngieDickinson,AngieDickinson,-10.47,14.914576530456543,0.9825354218482971,-2645.5284075140953,1,0,1,0,1,0,0
44,45,0.01,0.0,1.0,AngieDickinson,42,12445_AngieDickinson_42_f.jpg,AngieDickinson,AngieDickinson,-3.96,13.442093849182129,0.9860308766365051,1325.6757790744305,1,0,1,0,1,0,0
45,46,0.01,0.0,1.0,AngieDickinson,76,12457_AngieDickinson_76_f.jpg,AngieDickinson,AngieDickinson,5.44,17.66103744506836,0.9752576947212219,-950.9236296415329,1,0,1,0,1,0,0
46,47,0.01,0.0,1.0,FrancesDee,43,12607_FrancesDee_43_f.jpg,-1,-1,-0.29,16.30572509765625,0.9787883758544922,3449.638427257538,0,1,0,1,0,0,1
47,48,0.01,0.0,1.0,FrancesDee,83,12612_FrancesDee_83_f.jpg,FrancesDee,FrancesDee,-1.39,15.791435241699219,0.9814834594726562,-3648.824737548828,1,0,1,0,1,0,0
48,49,0.01,0.0,1.0,FrancesDee,89,12613_FrancesDee_89_f.jpg,-1,-1,-3.4,7.753598690032959,0.9952382445335388,1319.3293733596802,0,1,0,1,0,0,1
49,50,0.01,0.0,1.0,GeraldineChaplin,38,13032_GeraldineChaplin_38_f.jpg,GeraldineChaplin,RichardCrenna,1.12,16.992080688476562,0.977158784866333,7869.034002840519,1,0,0,1,0,1,0
50,51,0.01,0.0,1.0,GeraldineChaplin,52,13041_GeraldineChaplin_52_f.jpg,-1,-1,-4.2,14.784085273742676,0.9834102392196655,-6290.95784342289,0,1,0,1,0,0,1
51,52,0.01,0.0,1.0,GeraldineChaplin,53,13042_GeraldineChaplin_53_f.jpg,-1,-1,-1.79,14.97392463684082,0.9826988577842712,748.4209337234497,0,1,0,1,0,0,1
52,53,0.01,0.0,1.0,GeraldineChaplin,66,13052_GeraldineChaplin_66_f.jpg,GeraldineChaplin,GeraldineChaplin,0.59,20.351177215576172,0.9672234654426575,-6427.679415941238,1,0,1,0,1,0,0
53,54,0.01,0.0,1.0,DanielleDarrieux,36,13417_DanielleDarrieux_36_f.jpg,DanielleDarrieux,DanielleDarrieux,4.54,13.39815616607666,0.9864956736564636,1210.123464982491,1,0,1,0,1,0,0
54,55,0.01,0.0,1.0,DanielleDarrieux,38,13419_DanielleDarrieux_38_f.jpg,-1,-1,-3.84,20.670703887939453,0.9658153653144836,-290.7890479564667,0,1,1,0,0,0,1
55,56,0.01,0.0,1.0,DanielleDarrieux,40,13420_DanielleDarrieux_40_f.jpg,DanielleDarrieux,DanielleDarrieux,-3.81,14.36937427520752,0.9840043783187866,654.1371121406555,1,0,1,0,1,0,0
56,57,0.01,0.0,1.0,DanielleDarrieux,64,13436_DanielleDarrieux_64_f.jpg,DanielleDarrieux,DanielleDarrieux,-1.6,12.06686782836914,0.988707423210144,22.52775287628174,1,0,1,0,1,0,0
57,58,0.01,0.0,1.0,DanielleDarrieux,65,13437_DanielleDarrieux_65_f.jpg,DanielleDarrieux,DanielleDarrieux,-1.51,10.069245338439941,0.9919610023498535,-4750.446313619614,1,0,1,0,1,0,0
58,59,0.01,0.0,1.0,HelenHayes,31,13522_HelenHayes_31_f.jpg,-1,-1,-2.43,18.135061264038086,0.9749515056610107,-551.2233302593231,0,1,1,0,0,0,1
59,60,0.01,0.0,1.0,HelenHayes,52,13526_HelenHayes_52_f.jpg,-1,-1,0.56,17.504323959350586,0.976374089717865,-680.7313721105456,0,1,1,0,0,0,1
60,61,0.01,0.0,1.0,HelenHayes,23,13533_HelenHayes_23_f.jpg,-1,-1,-2.71,15.361933708190918,0.9811946749687195,432.49575448036194,0,1,1,0,0,0,1
61,62,0.01,0.0,1.0,HelenHayes,34,13537_HelenHayes_34_f.jpg,HelenHayes,HelenHayes,-0.12,19.687164306640625,0.9698641300201416,-2491.8381074666977,1,0,1,0,1,0,0
62,63,0.01,0.0,1.0,HelenHayes,85,13539_HelenHayes_85_f.jpg,-1,-1,3.35,13.638615608215332,0.9854747653007507,1000.5488533973694,0,1,1,0,0,0,1
63,64,0.01,0.0,1.0,HelenHayes,78,13550_HelenHayes_78_f.jpg,HelenHayes,HelenHayes,2.96,17.71451759338379,0.9760657548904419,-401.93376111984253,1,0,1,0,1,0,0
64,65,0.01,0.0,1.0,HelenHayes,70,13554_HelenHayes_70_f.jpg,HelenHayes,HelenHayes,3.54,14.02059555053711,0.9860267043113708,3649.794919848442,1,0,1,0,1,0,0
65,66,0.01,0.0,1.0,AudreyHepburn,62,14520_AudreyHepburn_62_f.jpg,-1,-1,-2.73,20.58307647705078,0.9667224884033203,2624.8256006240845,0,1,0,1,0,0,1
66,67,0.01,0.0,1.0,AudreyHepburn,24,14530_AudreyHepburn_24_f.jpg,-1,-1,3.93,18.808080673217773,0.9718825817108154,-6357.403985008597,0,1,0,1,0,0,1
67,68,0.01,0.0,1.0,AudreyHepburn,24,14531_AudreyHepburn_24_f.jpg,AudreyHepburn,PeterGraves,-2.14,18.051815032958984,0.9739657640457153,1155.0446958728135,1,0,0,1,0,1,0
68,69,0.01,0.0,1.0,AudreyHepburn,25,14534_AudreyHepburn_25_f.jpg,AudreyHepburn,PeterGraves,0.1,18.092985153198242,0.9745649099349976,2523.7015777528286,1,0,0,1,0,1,0
69,70,0.01,0.0,1.0,AudreyHepburn,32,14537_AudreyHepburn_32_f.jpg,-1,-1,2.13,17.831375122070312,0.9749295115470886,1820.1731285452843,0,1,0,1,0,0,1
70,71,0.01,0.0,1.0,AudreyHepburn,36,14551_AudreyHepburn_36_f.jpg,-1,-1,-3.49,11.542539596557617,0.9895099401473999,354.7830662727356,0,1,0,1,0,0,1
71,72,0.01,0.0,1.0,AnnMiller,15,15001_AnnMiller_15_f.jpg,-1,-1,-1.49,17.77920150756836,0.9758307337760925,-2802.898438513279,0,1,0,1,0,0,1
72,73,0.01,0.0,1.0,AnnMiller,17,15003_AnnMiller_17_f.jpg,AnnMiller,MelBrooks,-2.22,17.557188034057617,0.9768652319908142,1823.0158948600292,1,0,0,1,0,1,0
73,74,0.01,0.0,1.0,AnnMiller,21,15007_AnnMiller_21_f.jpg,-1,-1,2.3,19.121734619140625,0.9710070490837097,-536.5122558772564,0,1,0,1,0,0,1
74,75,0.01,0.0,1.0,AnnMiller,42,15022_AnnMiller_42_f.jpg,AnnMiller,MelBrooks,-1.32,26.096227645874023,0.9464272260665894,2617.2879796028137,1,0,0,1,0,1,0
75,76,0.01,0.0,1.0,AnnMiller,60,15032_AnnMiller_60_f.jpg,AnnMiller,MelBrooks,-10.47,26.41855239868164,0.9449940919876099,647.2347247600555,1,0,0,1,0,1,0
76,77,0.01,0.0,1.0,DyanCannon,40,15260_DyanCannon_40_f.jpg,-1,-1,2.33,14.90680980682373,0.9834014773368835,-4939.050386548042,0,1,0,1,0,0,1
77,78,0.01,0.0,1.0,DyanCannon,67,15276_DyanCannon_67_f.jpg,-1,-1,-2.85,7.968196392059326,0.994983971118927,1194.1635406017303,0,1,0,1,0,0,1
78,79,0.01,0.0,1.0,DyanCannon,68,15277_DyanCannon_68_f.jpg,DyanCannon,EdwardGRobinson,-6.11,15.171550750732422,0.9820435643196106,-2056.3523399829865,1,0,0,1,0,1,0
79,80,0.01,0.0,1.0,DyanCannon,70,15279_DyanCannon_70_f.jpg,DyanCannon,DyanCannon,4.07,10.988873481750488,0.9907108545303345,-6215.222287654877,1,0,1,0,1,0,0
80,81,0.01,0.0,1.0,DyanCannon,72,15281_DyanCannon_72_f.jpg,DyanCannon,DyanCannon,1.29,18.00115966796875,0.9754577279090881,5809.240113735199,1,0,1,0,1,0,0
81,82,0.01,0.0,1.0,DyanCannon,75,15283_DyanCannon_75_f.jpg,DyanCannon,EdwardGRobinson,-2.03,14.916611671447754,0.9824779033660889,-6946.442779257894,1,0,0,1,0,1,0
82,83,0.01,0.0,1.0,DyanCannon,32,15289_DyanCannon_32_f.jpg,DyanCannon,DyanCannon,1.84,15.439377784729004,0.9811744093894958,828.5937681496143,1,0,1,0,1,0,0
83,84,0.01,0.0,1.0,JanePowell,14,15369_JanePowell_14_f.jpg,JanePowell,MichelPiccoli,-0.56,18.956228256225586,0.9713785648345947,7334.1043519973755,1,0,0,1,0,1,0
84,85,0.01,0.0,1.0,JanePowell,38,15388_JanePowell_38_f.jpg,-1,-1,0.66,15.923639297485352,0.9806841015815735,2412.4628636837006,0,1,0,1,0,0,1
85,86,0.01,0.0,1.0,JanePowell,74,15411_JanePowell_74_f.jpg,-1,-1,2.69,18.513261795043945,0.9733290076255798,-1286.766181230545,0,1,0,1,0,0,1
86,87,0.01,0.0,1.0,JanePowell,77,15414_JanePowell_77_f.jpg,JanePowell,MichelPiccoli,-7.08,17.62956428527832,0.9778196811676025,3739.583580315113,1,0,0,1,0,1,0
87,88,0.01,0.0,1.0,JanePowell,81,15418_JanePowell_81_f.jpg,JanePowell,MichelPiccoli,-5.25,15.073863983154297,0.9820531010627747,1829.4339361190796,1,0,0,1,0,1,0
88,89,0.01,0.0,1.0,JeanetteMacDonald,32,15468_JeanetteMacDonald_32_f.jpg,JeanetteMacDonald,PaulAnka,0.35,18.35854721069336,0.973727822303772,-727.2081444784999,1,0,0,1,0,1,0
89,90,0.01,0.0,1.0,JeanetteMacDonald,39,15479_JeanetteMacDonald_39_f.jpg,JeanetteMacDonald,JeanetteMacDonald,0.24,20.741390228271484,0.9682831168174744,1355.1090024411678,1,0,1,0,1,0,0
90,91,0.01,0.0,1.0,JeanetteMacDonald,44,15484_JeanetteMacDonald_44_f.jpg,-1,-1,1.3,19.51141357421875,0.9697679281234741,1399.7569544017315,0,1,1,0,0,0,1
91,92,0.01,0.0,1.0,JeanetteMacDonald,46,15486_JeanetteMacDonald_46_f.jpg,JeanetteMacDonald,JeanetteMacDonald,-0.44,17.532180786132812,0.9761372208595276,781.2431094348431,1,0,1,0,1,0,0
92,93,0.01,0.0,1.0,JeanetteMacDonald,43,15502_JeanetteMacDonald_43_f.jpg,JeanetteMacDonald,JeanetteMacDonald,1.17,17.343582153320312,0.9766933917999268,-4150.427419662476,1,0,1,0,1,0,0
93,94,0.01,0.0,1.0,JeanetteMacDonald,59,15514_JeanetteMacDonald_59_f.jpg,JeanetteMacDonald,PaulAnka,-1.95,16.36560821533203,0.9789327383041382,2801.2596428394318,1,0,0,1,0,1,0
94,95,0.01,0.0,1.0,KateOMara,20,15576_KateOMara_20_f.jpg,KateOMara,MickeyRooney,8.53,20.207672119140625,0.9679628610610962,278.6269651055336,1,0,0,1,0,1,0
95,96,0.01,0.0,1.0,KateOMara,21,15577_KateOMara_21_f.jpg,-1,-1,-2.24,14.78684139251709,0.9827136993408203,-3700.511321783066,0,1,0,1,0,0,1
96,97,0.01,0.0,1.0,KateOMara,29,15585_KateOMara_29_f.jpg,KateOMara,MickeyRooney,-0.45,24.502948760986328,0.9525542259216309,-1857.3683592528105,1,0,0,1,0,1,0
97,98,0.01,0.0,1.0,KateOMara,36,15592_KateOMara_36_f.jpg,-1,-1,0.74,29.703693389892578,0.9311665892601013,-946.6990154981613,0,1,0,1,0,0,1
98,99,0.01,0.0,1.0,KateOMara,43,15599_KateOMara_43_f.jpg,KateOMara,MickeyRooney,-4.04,20.078798294067383,0.9678714871406555,-6444.628587961197,1,0,0,1,0,1,0
99,100,0.01,0.0,1.0,KateOMara,50,15606_KateOMara_50_f.jpg,KateOMara,BobDylan,0.85,20.33527946472168,0.9670314788818359,275.31984227895737,1,0,0,1,0,1,0
100,101,0.01,0.0,1.0,KateOMara,52,15608_KateOMara_52_f.jpg,KateOMara,BobDylan,-1.05,14.989222526550293,0.982020378112793,-2725.225481864065,1,0,0,1,0,1,0
101,102,0.01,0.0,1.0,StВphaneAudran,22,15851_StВphaneAudran_22_f.jpg,StВphaneAudran,StВphaneAudran,5.17,18.862680435180664,0.9720138311386108,-1913.880462884903,1,0,1,0,1,0,0
102,103,0.01,0.0,1.0,StВphaneAudran,41,15869_StВphaneAudran_41_f.jpg,-1,-1,-0.67,23.73526382446289,0.9553748965263367,947.3566672801971,0,1,1,0,0,0,1
103,104,0.01,0.0,1.0,StВphaneAudran,62,15886_StВphaneAudran_62_f.jpg,StВphaneAudran,StВphaneAudran,0.85,19.449888229370117,0.9702262282371521,1244.7135267592967,1,0,1,0,1,0,0
104,105,0.01,0.0,1.0,StВphaneAudran,64,15888_StВphaneAudran_64_f.jpg,StВphaneAudran,StВphaneAudran,3.73,12.812154769897461,0.9873656034469604,-2316.5105485916138,1,0,1,0,1,0,0
105,106,0.01,0.0,1.0,StВphaneAudran,69,15891_StВphaneAudran_69_f.jpg,-1,-1,-4.75,14.984987258911133,0.983349084854126,-105.82731488347054,0,1,0,1,0,0,1
106,107,0.01,0.0,1.0,StВphaneAudran,70,15892_StВphaneAudran_70_f.jpg,StВphaneAudran,StВphaneAudran,-1.12,13.256229400634766,0.9860729575157166,295.3283693641424,1,0,1,0,1,0,0
107,108,0.01,0.0,1.0,BobDylan,33,1663_BobDylan_33_m.jpg,-1,-1,-3.45,20.468149185180664,0.9670839309692383,2114.9492268562317,0,1,1,0,0,0,1
108,109,0.01,0.0,1.0,BobDylan,72,1686_BobDylan_72_m.jpg,BobDylan,BobDylan,-2.4,14.859416007995605,0.982316255569458,-4799.03312587738,1,0,1,0,1,0,0
109,110,0.01,0.0,1.0,TomJones,23,1831_TomJones_23_m.jpg,TomJones,HerbertLom,-0.13,21.95685577392578,0.9619470834732056,1773.4960325360298,1,0,0,1,0,1,0
110,111,0.01,0.0,1.0,TomJones,28,1837_TomJones_28_m.jpg,TomJones,HerbertLom,4.81,21.825101852416992,0.9625762701034546,-2452.984312824905,1,0,0,1,0,1,0
111,112,0.01,0.0,1.0,TomJones,59,1852_TomJones_59_m.jpg,-1,-1,0.73,13.841767311096191,0.9847441911697388,-19.224710702896118,0,1,0,1,0,0,1
112,113,0.01,0.0,1.0,TomJones,64,1857_TomJones_64_m.jpg,-1,-1,-3.45,17.768630981445312,0.9752166271209717,-2556.4417427778244,0,1,0,1,0,0,1
113,114,0.01,0.0,1.0,TomJones,66,1859_TomJones_66_m.jpg,-1,-1,-6.1,18.939558029174805,0.9715209007263184,591.2689170837402,0,1,0,1,0,0,1
114,115,0.01,0.0,1.0,EdwardFox,34,1908_EdwardFox_34_m.jpg,EdwardFox,TomJones,-1.33,14.063812255859375,0.9843261241912842,-3442.962156891823,1,0,0,1,0,1,0
115,116,0.01,0.0,1.0,EdwardFox,53,1924_EdwardFox_53_m.jpg,-1,-1,0.13,12.162768363952637,0.9884669184684753,-2675.1826211214066,0,1,0,1,0,0,1
116,117,0.01,0.0,1.0,EdwardFox,63,1930_EdwardFox_63_m.jpg,-1,-1,3.32,14.959939002990723,0.984431266784668,1889.1978278160095,0,1,0,1,0,0,1
117,118,0.01,0.0,1.0,EdwardFox,76,1939_EdwardFox_76_m.jpg,-1,-1,0.54,14.591876983642578,0.983185887336731,-3816.5848556533456,0,1,0,1,0,0,1
118,119,0.01,0.0,1.0,JamesCaan,27,1981_JamesCaan_27_m.jpg,JamesCaan,FredMacMurray,-0.04,18.72369384765625,0.9720764756202698,1148.8112634420395,1,0,0,1,0,1,0
119,120,0.01,0.0,1.0,JamesCaan,32,1988_JamesCaan_32_m.jpg,-1,-1,-0.93,21.256153106689453,0.9661951661109924,1079.459753036499,0,1,0,1,0,0,1
120,121,0.01,0.0,1.0,JamesCaan,59,2008_JamesCaan_59_m.jpg,-1,-1,-3.3,17.203298568725586,0.9771170616149902,1133.3634287118912,0,1,1,0,0,0,1
121,122,0.01,0.0,1.0,JamesCaan,73,2019_JamesCaan_73_m.jpg,-1,-1,-0.26,15.621674537658691,0.9818982481956482,353.5961616039276,0,1,0,1,0,0,1
122,123,0.01,0.0,1.0,JonVoight,36,2055_JonVoight_36_m.jpg,JonVoight,JonVoight,-4.61,12.919604301452637,0.9866366982460022,34.142643213272095,1,0,1,0,1,0,0
123,124,0.01,0.0,1.0,JonVoight,50,2065_JonVoight_50_m.jpg,JonVoight,JonVoight,2.64,19.83976173400879,0.9687875509262085,-319.6985263824463,1,0,1,0,1,0,0
124,125,0.01,0.0,1.0,JonVoight,60,2073_JonVoight_60_m.jpg,JonVoight,JonVoight,-0.27,20.105941772460938,0.9680663347244263,3173.944984462112,1,0,1,0,1,0,0
125,126,0.01,0.0,1.0,JonVoight,62,2076_JonVoight_62_m.jpg,-1,-1,1.0,15.407570838928223,0.9812044501304626,1139.816714644432,0,1,1,0,0,0,1
126,127,0.01,0.0,1.0,JonVoight,64,2077_JonVoight_64_m.jpg,JonVoight,MichaelYork,2.69,19.32408332824707,0.9702842235565186,3397.9419212937355,1,0,0,1,0,1,0
127,128,0.01,0.0,1.0,JonVoight,74,2088_JonVoight_74_m.jpg,JonVoight,JonVoight,-2.52,15.443098068237305,0.9820535778999329,2833.960350036621,1,0,1,0,1,0,0
128,129,0.01,0.0,1.0,MelBrooks,40,2097_MelBrooks_40_m.jpg,MelBrooks,MelBrooks,6.44,23.767444610595703,0.9557328224182129,-379.68334674835205,1,0,1,0,1,0,0
129,130,0.01,0.0,1.0,MelBrooks,52,2105_MelBrooks_52_m.jpg,MelBrooks,MelBrooks,2.71,17.93804931640625,0.9768193364143372,1423.636551141739,1,0,1,0,1,0,0
130,131,0.01,0.0,1.0,MelBrooks,77,2121_MelBrooks_77_m.jpg,MelBrooks,DebbieReynolds,-0.56,14.712319374084473,0.9837700724601746,1132.7625827491283,1,0,0,1,0,1,0
131,132,0.01,0.0,1.0,MelBrooks,80,2124_MelBrooks_80_m.jpg,MelBrooks,MelBrooks,2.22,19.513452529907227,0.9700242877006531,-4756.043075799942,1,0,1,0,1,0,0
132,133,0.01,0.0,1.0,KevinBacon,27,2709_KevinBacon_27_m.jpg,-1,-1,-0.35,24.003780364990234,0.9548927545547485,-471.2575819417834,0,1,0,1,0,0,1
133,134,0.01,0.0,1.0,KevinBacon,37,2720_KevinBacon_37_m.jpg,-1,-1,2.31,23.584144592285156,0.9564769268035889,2919.2983633875847,0,1,0,1,0,0,1
134,135,0.01,0.0,1.0,KevinBacon,48,2732_KevinBacon_48_m.jpg,-1,-1,-1.52,16.415287017822266,0.9785101413726807,1164.4787660390139,0,1,0,1,0,0,1
135,136,0.01,0.0,1.0,KevinBacon,52,2737_KevinBacon_52_m.jpg,-1,-1,-3.04,14.577000617980957,0.9832994937896729,784.6991251707077,0,1,0,1,0,0,1
136,137,0.01,0.0,1.0,MickJagger,47,2785_MickJagger_47_m.jpg,MickJagger,MichaelYork,-2.58,14.115968704223633,0.9839408993721008,-3113.7581132650375,1,0,0,1,0,1,0
