,hash_sample,offset,covariates_beta,drift_beta,true_identity,age,filename,y_pred,y_drift,predicted_age,euclidean,cosine,identity_grouping_distance,orig_TP,orig_FN,virtual_TP,virtual_FN,stat_TP,stat_FP,stat_undefined
31,32,0.01,0.0,0.2,DebbieReynolds,78,12055_DebbieReynolds_78_f.jpg,DebbieReynolds,DebbieReynolds,4.72,1.6523157358169556,0.9896523952484131,6184.819664478302,1,0,1,0,1,0,0
32,33,0.01,0.0,0.2,EvaMarieSaint,30,12092_EvaMarieSaint_30_f.jpg,EvaMarieSaint,EvaMarieSaint,-1.38,1.8880972862243652,0.9659746885299683,12229.009778261185,1,0,1,0,1,0,0
33,34,0.01,0.0,0.2,EvaMarieSaint,44,12103_EvaMarieSaint_44_f.jpg,EvaMarieSaint,EvaMarieSaint,6.16,1.529526710510254,0.9803979992866516,16309.691101431847,1,0,1,0,1,0,0
34,35,0.01,0.0,0.2,EvaMarieSaint,73,12115_EvaMarieSaint_73_f.jpg,EvaMarieSaint,EvaMarieSaint,-4.53,1.1573452949523926,0.9924951791763306,-1810.1410889029503,1,0,1,0,1,0,0
35,36,0.01,0.0,0.2,EvaMarieSaint,82,12121_EvaMarieSaint_82_f.jpg,EvaMarieSaint,EvaMarieSaint,7.84,1.8707863092422485,0.9887098670005798,7361.170057494193,1,0,1,0,1,0,0
36,37,0.01,0.0,0.2,MickJagger,18,121_MickJagger_18_m.jpg,MickJagger,GladysCooper,-3.77,2.407001495361328,0.9667660593986511,20373.97876304388,1,0,0,1,0,1,0
37,38,0.01,0.0,0.2,MyrnaLoy,51,12329_MyrnaLoy_51_f.jpg,MyrnaLoy,MyrnaLoy,-1.69,2.4383747577667236,0.9753550887107849,-7127.954391911626,1,0,1,0,1,0,0
38,39,0.01,0.0,0.2,MyrnaLoy,75,12330_MyrnaLoy_75_f.jpg,MyrnaLoy,MelBrooks,13.1,2.0357964038848877,0.9798926115036011,-2394.1653495281935,1,0,0,1,0,1,0
39,40,0.01,0.0,0.2,MyrnaLoy,20,12337_MyrnaLoy_20_f.jpg,MyrnaLoy,MyrnaLoy,-5.82,1.6329376697540283,0.9821299910545349,6882.613594055176,1,0,1,0,1,0,0
40,41,0.01,0.0,0.2,MyrnaLoy,67,12364_MyrnaLoy_67_f.jpg,MyrnaLoy,MyrnaLoy,1.05,1.5054504871368408,0.9923263788223267,3719.9569005966187,1,0,1,0,1,0,0
41,42,0.01,0.0,0.2,MyrnaLoy,33,12376_MyrnaLoy_33_f.jpg,MyrnaLoy,MyrnaLoy,-4.24,1.8375017642974854,0.9862449765205383,-31744.455585479736,1,0,1,0,1,0,0
42,43,0.01,0.0,0.2,AngieDickinson,47,12425_AngieDickinson_47_f.jpg,AngieDickinson,AngieDickinson,3.41,1.4888877868652344,0.9913363456726074,-4791.34697675705,1,0,1,0,1,0,0
43,44,0.01,0.0,0.2,AngieDickinson,31,12438_AngieDickinson_31_f.jpg,AngieDickinson,AngieDickinson,3.21,2.083047866821289,0.9512549042701721,13237.326836585999,1,0,1,0,1,0,0
44,45,0.01,0.0,0.2,AngieDickinson,42,12445_AngieDickinson_42_f.jpg,AngieDickinson,AngieDickinson,9.26,1.6668810844421387,0.9902454614639282,-14.827287793159485,1,0,1,0,1,0,0
45,46,0.01,0.0,0.2,AngieDickinson,76,12457_AngieDickinson_76_f.jpg,AngieDickinson,AngieDickinson,-0.58,2.8016414642333984,0.974515974521637,7432.703235626221,1,0,1,0,1,0,0
46,47,0.01,0.0,0.2,FrancesDee,43,12607_FrancesDee_43_f.jpg,FrancesDee,FrancesDee,0.45,1.6395723819732666,0.9885746240615845,-5852.657763957977,1,0,1,0,1,0,0
47,48,0.01,0.0,0.2,FrancesDee,83,12612_FrancesDee_83_f.jpg,FrancesDee,FrancesDee,1.37,1.5200097560882568,0.9922057390213013,795.8742010593414,1,0,1,0,1,0,0
48,49,0.01,0.0,0.2,FrancesDee,89,12613_FrancesDee_89_f.jpg,FrancesDee,FrancesDee,-4.54,2.2834384441375732,0.9774852991104126,9588.54140996933,1,0,1,0,1,0,0
49,50,0.01,0.0,0.2,GeraldineChaplin,38,13032_GeraldineChaplin_38_f.jpg,-1,-1,-6.52,1.0676772594451904,0.9809951186180115,9534.958661079407,0,1,0,1,0,0,1
50,51,0.01,0.0,0.2,GeraldineChaplin,52,13041_GeraldineChaplin_52_f.jpg,GeraldineChaplin,GeraldineChaplin,-0.08,2.1471197605133057,0.98114413022995,-3861.1063747406006,1,0,1,0,1,0,0
51,52,0.01,0.0,0.2,GeraldineChaplin,53,13042_GeraldineChaplin_53_f.jpg,-1,-1,2.21,1.4736517667770386,0.9931321144104004,16498.346994310617,0,1,0,1,0,0,1
52,53,0.01,0.0,0.2,GeraldineChaplin,66,13052_GeraldineChaplin_66_f.jpg,GeraldineChaplin,GeraldineChaplin,-0.15,1.586577296257019,0.9918604493141174,390.5523386001587,1,0,1,0,1,0,0
53,54,0.01,0.0,0.2,DanielleDarrieux,36,13417_DanielleDarrieux_36_f.jpg,DanielleDarrieux,DanielleDarrieux,7.09,2.441929340362549,0.9690013527870178,12492.73639472574,1,0,1,0,1,0,0
54,55,0.01,0.0,0.2,DanielleDarrieux,38,13419_DanielleDarrieux_38_f.jpg,DanielleDarrieux,DanielleDarrieux,2.53,1.1391218900680542,0.9896289706230164,-2121.199497103691,1,0,1,0,1,0,0
55,56,0.01,0.0,0.2,DanielleDarrieux,40,13420_DanielleDarrieux_40_f.jpg,DanielleDarrieux,DanielleDarrieux,-8.73,2.595799446105957,0.9738816618919373,7513.652705192566,1,0,1,0,1,0,0
56,57,0.01,0.0,0.2,DanielleDarrieux,64,13436_DanielleDarrieux_64_f.jpg,DanielleDarrieux,DanielleDarrieux,3.01,1.3743175268173218,0.9934945106506348,-12980.43546923995,1,0,1,0,1,0,0
57,58,0.01,0.0,0.2,DanielleDarrieux,65,13437_DanielleDarrieux_65_f.jpg,DanielleDarrieux,DanielleDarrieux,0.69,1.5585981607437134,0.9909875392913818,18185.60652780533,1,0,1,0,1,0,0
58,59,0.01,0.0,0.2,HelenHayes,31,13522_HelenHayes_31_f.jpg,HelenHayes,HelenHayes,6.58,2.262016773223877,0.9450937509536743,6000.650413572788,1,0,1,0,1,0,0
59,60,0.01,0.0,0.2,HelenHayes,52,13526_HelenHayes_52_f.jpg,HelenHayes,HelenHayes,3.65,1.1076242923736572,0.9780853986740112,-5299.788479916751,1,0,1,0,1,0,0
60,61,0.01,0.0,0.2,HelenHayes,23,13533_HelenHayes_23_f.jpg,HelenHayes,HelenHayes,-1.52,1.3666547536849976,0.9937101602554321,21567.91627073288,1,0,1,0,1,0,0
61,62,0.01,0.0,0.2,HelenHayes,34,13537_HelenHayes_34_f.jpg,HelenHayes,HelenHayes,-4.4,2.8172566890716553,0.9533289670944214,3305.8306939303875,1,0,1,0,1,0,0
62,63,0.01,0.0,0.2,HelenHayes,85,13539_HelenHayes_85_f.jpg,HelenHayes,HelenHayes,-4.44,1.3870570659637451,0.9940716624259949,-709.31574010849,1,0,1,0,1,0,0
63,64,0.01,0.0,0.2,HelenHayes,78,13550_HelenHayes_78_f.jpg,HelenHayes,HelenHayes,1.8,1.7415540218353271,0.9843608736991882,-16738.670558273792,1,0,1,0,1,0,0
64,65,0.01,0.0,0.2,HelenHayes,70,13554_HelenHayes_70_f.jpg,HelenHayes,HelenHayes,-2.5,1.4541529417037964,0.9933050870895386,-13798.966756105423,1,0,1,0,1,0,0
65,66,0.01,0.0,0.2,AudreyHepburn,62,14520_AudreyHepburn_62_f.jpg,AudreyHepburn,AudreyHepburn,2.57,1.3818556070327759,0.9942867159843445,-4808.6705203056335,1,0,1,0,1,0,0
66,67,0.01,0.0,0.2,AudreyHepburn,24,14530_AudreyHepburn_24_f.jpg,AudreyHepburn,AudreyHepburn,0.65,1.566936731338501,0.9905675053596497,7287.317264080048,1,0,1,0,1,0,0
67,68,0.01,0.0,0.2,AudreyHepburn,24,14531_AudreyHepburn_24_f.jpg,AudreyHepburn,AudreyHepburn,-1.09,3.7286205291748047,0.949337363243103,-4239.540298581123,1,0,1,0,1,0,0
68,69,0.01,0.0,0.2,AudreyHepburn,25,14534_AudreyHepburn_25_f.jpg,AudreyHepburn,AudreyHepburn,-1.95,1.685627818107605,0.9879831671714783,-3271.020537853241,1,0,1,0,1,0,0
69,70,0.01,0.0,0.2,AudreyHepburn,32,14537_AudreyHepburn_32_f.jpg,AudreyHepburn,AudreyHepburn,-2.01,0.9447346925735474,0.9963116645812988,4452.427045226097,1,0,1,0,1,0,0
70,71,0.01,0.0,0.2,AudreyHepburn,36,14551_AudreyHepburn_36_f.jpg,AudreyHepburn,AudreyHepburn,1.36,1.4680945873260498,0.9925187230110168,3402.8316668868065,1,0,1,0,1,0,0
71,72,0.01,0.0,0.2,AnnMiller,15,15001_AnnMiller_15_f.jpg,AnnMiller,AnnMiller,-0.04,1.523380160331726,0.9864986538887024,-2031.226206123829,1,0,1,0,1,0,0
72,73,0.01,0.0,0.2,AnnMiller,17,15003_AnnMiller_17_f.jpg,AnnMiller,AnnMiller,-4.09,1.4064866304397583,0.992453396320343,-3308.981874227524,1,0,1,0,1,0,0
73,74,0.01,0.0,0.2,AnnMiller,21,15007_AnnMiller_21_f.jpg,-1,-1,-2.29,0.6759235858917236,0.9933834671974182,-13724.671326622367,0,1,0,1,0,0,1
74,75,0.01,0.0,0.2,AnnMiller,42,15022_AnnMiller_42_f.jpg,AnnMiller,AnnMiller,7.98,2.2297608852386475,0.9808270335197449,-975.9392304420471,1,0,1,0,1,0,0
75,76,0.01,0.0,0.2,AnnMiller,60,15032_AnnMiller_60_f.jpg,AnnMiller,AnnMiller,-2.81,2.4988458156585693,0.9645757079124451,-309.86767983436584,1,0,1,0,1,0,0
76,77,0.01,0.0,0.2,DyanCannon,40,15260_DyanCannon_40_f.jpg,DyanCannon,DyanCannon,-1.98,2.202070713043213,0.97198486328125,-8878.078709125519,1,0,1,0,1,0,0
77,78,0.01,0.0,0.2,DyanCannon,67,15276_DyanCannon_67_f.jpg,DyanCannon,DyanCannon,-2.15,1.5051900148391724,0.9893798232078552,3971.071175098419,1,0,1,0,1,0,0
78,79,0.01,0.0,0.2,DyanCannon,68,15277_DyanCannon_68_f.jpg,DyanCannon,DyanCannon,-2.42,2.7108657360076904,0.9717890620231628,-301.0204875469208,1,0,1,0,1,0,0
79,80,0.01,0.0,0.2,DyanCannon,70,15279_DyanCannon_70_f.jpg,DyanCannon,DyanCannon,0.57,1.6105118989944458,0.9891501069068909,1984.8716410398483,1,0,1,0,1,0,0
80,81,0.01,0.0,0.2,DyanCannon,72,15281_DyanCannon_72_f.jpg,DyanCannon,DyanCannon,-0.78,1.6734687089920044,0.9893458485603333,-2940.7627382278442,1,0,1,0,1,0,0
81,82,0.01,0.0,0.2,DyanCannon,75,15283_DyanCannon_75_f.jpg,DyanCannon,DyanCannon,-3.47,1.5836694240570068,0.9912574887275696,10255.575149297714,1,0,1,0,1,0,0
82,83,0.01,0.0,0.2,DyanCannon,32,15289_DyanCannon_32_f.jpg,DyanCannon,DyanCannon,-2.36,1.6161270141601562,0.990551233291626,1163.0787119865417,1,0,1,0,1,0,0
83,84,0.01,0.0,0.2,JanePowell,14,15369_JanePowell_14_f.jpg,-1,-1,-1.58,3.2171876430511475,0.9592201709747314,-18785.806858062744,0,1,0,1,0,0,1
84,85,0.01,0.0,0.2,JanePowell,38,15388_JanePowell_38_f.jpg,JanePowell,JanePowell,-0.91,1.3244563341140747,0.9940043687820435,10756.491338729858,1,0,1,0,1,0,0
85,86,0.01,0.0,0.2,JanePowell,74,15411_JanePowell_74_f.jpg,JanePowell,JanePowell,-0.25,1.757536768913269,0.9889780282974243,6150.748435795307,1,0,1,0,1,0,0
86,87,0.01,0.0,0.2,JanePowell,77,15414_JanePowell_77_f.jpg,JanePowell,JanePowell,-3.96,1.5588607788085938,0.9914637207984924,-5708.4510353803635,1,0,1,0,1,0,0
87,88,0.01,0.0,0.2,JanePowell,81,15418_JanePowell_81_f.jpg,JanePowell,JanePowell,-5.85,2.9119155406951904,0.9711414575576782,-5051.7055122852325,1,0,1,0,1,0,0
88,89,0.01,0.0,0.2,JeanetteMacDonald,32,15468_JeanetteMacDonald_32_f.jpg,JeanetteMacDonald,KateOMara,-0.8,1.8776745796203613,0.9705581068992615,2134.036464214325,1,0,0,1,0,1,0
89,90,0.01,0.0,0.2,JeanetteMacDonald,39,15479_JeanetteMacDonald_39_f.jpg,JeanetteMacDonald,JeanetteMacDonald,-1.02,1.0187464952468872,0.9875119924545288,-2802.795420527458,1,0,1,0,1,0,0
90,91,0.01,0.0,0.2,JeanetteMacDonald,44,15484_JeanetteMacDonald_44_f.jpg,-1,-1,4.17,2.5009613037109375,0.9510365724563599,-6337.066656589508,0,1,0,1,0,0,1
91,92,0.01,0.0,0.2,JeanetteMacDonald,46,15486_JeanetteMacDonald_46_f.jpg,JeanetteMacDonald,JeanetteMacDonald,0.6,1.6707555055618286,0.986687421798706,19788.511378496885,1,0,1,0,1,0,0
92,93,0.01,0.0,0.2,JeanetteMacDonald,43,15502_JeanetteMacDonald_43_f.jpg,JeanetteMacDonald,JeanetteMacDonald,-7.07,1.67876136302948,0.9865432381629944,4929.585727930069,1,0,1,0,1,0,0
93,94,0.01,0.0,0.2,JeanetteMacDonald,59,15514_JeanetteMacDonald_59_f.jpg,JeanetteMacDonald,JeanetteMacDonald,-4.2,4.3262715339660645,0.9274780750274658,-7518.743449211121,1,0,1,0,1,0,0
94,95,0.01,0.0,0.2,KateOMara,20,15576_KateOMara_20_f.jpg,KateOMara,KateOMara,-0.4,2.2790231704711914,0.961678147315979,14047.918557882309,1,0,1,0,1,0,0
95,96,0.01,0.0,0.2,KateOMara,21,15577_KateOMara_21_f.jpg,-1,-1,1.66,2.0039680004119873,0.9669398069381714,-8805.433345794678,0,1,0,1,0,0,1
96,97,0.01,0.0,0.2,KateOMara,29,15585_KateOMara_29_f.jpg,KateOMara,KateOMara,0.57,2.0490612983703613,0.9858061075210571,6028.011241436005,1,0,1,0,1,0,0
97,98,0.01,0.0,0.2,KateOMara,36,15592_KateOMara_36_f.jpg,KateOMara,KateOMara,-1.02,2.05236554145813,0.986122190952301,-366.10305219888687,1,0,1,0,1,0,0
98,99,0.01,0.0,0.2,KateOMara,43,15599_KateOMara_43_f.jpg,KateOMara,KateOMara,4.17,2.021533489227295,0.9749931693077087,-4863.0482795238495,1,0,1,0,1,0,0
99,100,0.01,0.0,0.2,KateOMara,50,15606_KateOMara_50_f.jpg,KateOMara,KateOMara,2.81,2.1565170288085938,0.983603298664093,-13427.819373488426,1,0,1,0,1,0,0
100,101,0.01,0.0,0.2,KateOMara,52,15608_KateOMara_52_f.jpg,KateOMara,KateOMara,1.64,2.34989857673645,0.9801132678985596,353.7827658355236,1,0,1,0,1,0,0
101,102,0.01,0.0,0.2,BobDylan,33,1663_BobDylan_33_m.jpg,BobDylan,BobDylan,0.27,1.6967570781707764,0.9862285852432251,5670.65124450624,1,0,1,0,1,0,0
102,103,0.01,0.0,0.2,BobDylan,72,1686_BobDylan_72_m.jpg,BobDylan,BobDylan,2.39,2.1752614974975586,0.9795364141464233,-204.3688793182373,1,0,1,0,1,0,0
103,104,0.01,0.0,0.2,TomJones,23,1831_TomJones_23_m.jpg,-1,-1,1.97,2.6279847621917725,0.9316577315330505,10608.83512276411,0,1,0,1,0,0,1
104,105,0.01,0.0,0.2,TomJones,28,1837_TomJones_28_m.jpg,TomJones,TomJones,1.04,0.6179854273796082,0.9907634258270264,-7857.677290678024,1,0,1,0,1,0,0
105,106,0.01,0.0,0.2,TomJones,59,1852_TomJones_59_m.jpg,TomJones,TomJones,-3.94,1.3540163040161133,0.9934027194976807,2577.29850679636,1,0,1,0,1,0,0
106,107,0.01,0.0,0.2,TomJones,64,1857_TomJones_64_m.jpg,TomJones,TomJones,3.06,1.17741060256958,0.9957029819488525,14369.458626270294,1,0,1,0,1,0,0
107,108,0.01,0.0,0.2,TomJones,66,1859_TomJones_66_m.jpg,TomJones,TomJones,4.64,0.9282285571098328,0.9971610307693481,-777.5889619588852,1,0,1,0,1,0,0
108,109,0.01,0.0,0.2,EdwardFox,34,1908_EdwardFox_34_m.jpg,EdwardFox,EdwardFox,1.63,1.601340651512146,0.9909444451332092,8010.651465415955,1,0,1,0,1,0,0
109,110,0.01,0.0,0.2,EdwardFox,53,1924_EdwardFox_53_m.jpg,EdwardFox,EdwardFox,0.61,1.4440237283706665,0.9919906258583069,16251.365537643433,1,0,1,0,1,0,0
110,111,0.01,0.0,0.2,EdwardFox,63,1930_EdwardFox_63_m.jpg,EdwardFox,EdwardFox,-2.38,2.9247031211853027,0.961575448513031,12531.187822461128,1,0,1,0,1,0,0
111,112,0.01,0.0,0.2,EdwardFox,76,1939_EdwardFox_76_m.jpg,EdwardFox,EdwardFox,-0.42,1.7275328636169434,0.9898484349250793,-3515.573119275272,1,0,1,0,1,0,0
112,113,0.01,0.0,0.2,JamesCaan,27,1981_JamesCaan_27_m.jpg,-1,-1,1.54,1.6276376247406006,0.9886040687561035,4991.194062396884,0,1,0,1,0,0,1
113,114,0.01,0.0,0.2,JamesCaan,32,1988_JamesCaan_32_m.jpg,-1,-1,3.2,2.3909270763397217,0.9636220932006836,11588.223214626312,0,1,0,1,0,0,1
114,115,0.01,0.0,0.2,JamesCaan,59,2008_JamesCaan_59_m.jpg,JamesCaan,JamesCaan,-1.11,1.7982358932495117,0.9902434349060059,949.434485912323,1,0,1,0,1,0,0
115,116,0.01,0.0,0.2,JamesCaan,73,2019_JamesCaan_73_m.jpg,JamesCaan,JamesCaan,-0.72,2.791468620300293,0.9732968211174011,-11133.024925887585,1,0,1,0,1,0,0
116,117,0.01,0.0,0.2,JonVoight,36,2055_JonVoight_36_m.jpg,JonVoight,JonVoight,-1.03,2.0489776134490967,0.9849960207939148,2074.5291047096252,1,0,1,0,1,0,0
117,118,0.01,0.0,0.2,JonVoight,50,2065_JonVoight_50_m.jpg,JonVoight,JonVoight,-0.27,5.2983551025390625,0.8707960247993469,10432.999185342342,1,0,1,0,1,0,0
118,119,0.01,0.0,0.2,JonVoight,60,2073_JonVoight_60_m.jpg,JonVoight,JonVoight,-4.06,2.47648549079895,0.981120765209198,11878.857074975967,1,0,1,0,1,0,0
119,120,0.01,0.0,0.2,JonVoight,62,2076_JonVoight_62_m.jpg,JonVoight,JonVoight,0.34,1.8910341262817383,0.987040638923645,-3385.3893234729767,1,0,1,0,1,0,0
120,121,0.01,0.0,0.2,JonVoight,64,2077_JonVoight_64_m.jpg,JonVoight,JonVoight,-1.96,3.201937198638916,0.9665959477424622,-1971.749235868454,1,0,1,0,1,0,0
121,122,0.01,0.0,0.2,JonVoight,74,2088_JonVoight_74_m.jpg,JonVoight,JonVoight,-0.17,1.4617724418640137,0.9928469061851501,-1380.6526875197887,1,0,1,0,1,0,0
122,123,0.01,0.0,0.2,MelBrooks,40,2097_MelBrooks_40_m.jpg,-1,-1,4.52,2.0633316040039062,0.9716917276382446,-6346.206617966294,0,1,0,1,0,0,1
123,124,0.01,0.0,0.2,MelBrooks,52,2105_MelBrooks_52_m.jpg,MelBrooks,MelBrooks,-2.27,2.13724946975708,0.9835032224655151,-3697.418331384659,1,0,1,0,1,0,0
124,125,0.01,0.0,0.2,MelBrooks,77,2121_MelBrooks_77_m.jpg,MelBrooks,MelBrooks,0.97,1.017826795578003,0.99660724401474,7801.208504199982,1,0,1,0,1,0,0
125,126,0.01,0.0,0.2,MelBrooks,80,2124_MelBrooks_80_m.jpg,MelBrooks,MelBrooks,-1.47,3.431401014328003,0.9570436477661133,-4045.2866256833076,1,0,1,0,1,0,0
126,127,0.01,0.0,0.2,KevinBacon,27,2709_KevinBacon_27_m.jpg,KevinBacon,KevinBacon,0.31,1.8863096237182617,0.987457811832428,5249.289696030319,1,0,1,0,1,0,0
127,128,0.01,0.0,0.2,KevinBacon,37,2720_KevinBacon_37_m.jpg,-1,-1,1.02,2.4376814365386963,0.9684830904006958,8804.533461809158,0,1,0,1,0,0,1
128,129,0.01,0.0,0.2,KevinBacon,48,2732_KevinBacon_48_m.jpg,KevinBacon,KevinBacon,-1.26,1.4227144718170166,0.993549108505249,-3600.9037479162216,1,0,1,0,1,0,0
129,130,0.01,0.0,0.2,KevinBacon,52,2737_KevinBacon_52_m.jpg,KevinBacon,KevinBacon,0.42,1.4371947050094604,0.9930210709571838,2332.7055801153183,1,0,1,0,1,0,0
130,131,0.01,0.0,0.2,MickJagger,47,2785_MickJagger_47_m.jpg,MickJagger,MickJagger,-0.36,1.4026435613632202,0.9921298623085022,5416.875463962555,1,0,1,0,1,0,0
131,132,0.01,0.0,0.2,MickJagger,63,2792_MickJagger_63_m.jpg,MickJagger,MickJagger,0.12,4.511141300201416,0.9212104082107544,-6639.9254440665245,1,0,1,0,1,0,0
